shape_id,begin,end,stop_id,stop_name,stop_lat,stop_lon,distAlongR,parent_route
Austral-NE-N-to,1,95,20200814278,20thAv_ETway_Interchange_b,-33.8985853558,150.7589480911,3910.9319900648998,Austral-NE-N
Austral-NE-N-to,1,95,20200814226,KempsCreek-SW-WE,-33.9009918582,150.77695692059999,5602.212868879399,Austral-NE-N
Austral-NE-N-to,1,95,20200814230,KempsCreek-SE-WE,-33.9020838387,150.7884978785,6685.7588910367,Austral-NE-N
Austral-NE-N-to,1,95,202008149,Austral-NE-5a,-33.914813119899996,150.8158555812,10366.5474174286,Austral-NE-N
Austral-NE-N-to,1,95,2020081411,Austral-NE-6a,-33.9164780205,150.8190334717,10742.1255161231,Austral-NE-N
Austral-NE-N-to,1,95,2020081413,Austral-NE-7a,-33.919672539299995,150.8196759514,11129.918968892,Austral-NE-N
Austral-NE-N-to,1,95,2020081415,Austral-NE-8a,-33.9222682599,150.8176427999,11501.415697808601,Austral-NE-N
Austral-NE-N-from,1,95,202008142,Austral-NE-1b,-33.9227792418,150.81393625729999,13107.219382802212,Austral-NE-N
Austral-NE-N-from,1,95,202008143,Austral-NE-2a,-33.9210777447,150.8107527868,13485.28388548391,Austral-NE-N
Austral-NE-N-from,1,95,202008145,Austral-NE-3a,-33.9179881608,150.8101335563,13860.37346685191,Austral-NE-N
Austral-NE-N-from,1,95,202008147,Austral-NE-4a,-33.9153400983,150.812160203,14237.31092783021,Austral-NE-N
Austral-NE-N-from,1,95,20200814229,KempsCreek-SE-EW,-33.9021045164,150.78849486299998,18265.672038894612,Austral-NE-N
Austral-NE-N-from,1,95,20200814225,KempsCreek-SW-EW,-33.9009991284,150.7769496504,19349.49732396701,Austral-NE-N
Austral-NE-N-from,1,95,20200814277,20thAv_ETway_Interchange_a,-33.8985989882,150.7589480911,21040.35828162871,Austral-NE-N
Austral-NE-N-from,1,95,20200814281,25thAv_ETway_Interchange_a,-33.8865447221,150.76052100709998,22438.22584235261,Austral-NE-N
Austral-NE-N-from,1,95,20200814279,BusinessParkStation_a,-33.8834322139,150.7384801258,24708.224075383812,Austral-NE-N
